bjd,nzp,tzp_med,tzp_gauss,tzp_weight,tzp_mean,t1,t2,t3,t4,t5,t6,t7,t8
2458719.5688,-0.6113705528221329,95.26749020852203,95.51280411309072,93.71972530845672,94.47543411991089,10.92225000000002,10.749363636363682,10.747727272727277,10.57890909090912,10.525166666666678,10.44608333333332,10.540181818181791,10.413636363636384
2458720.6362,1.1360002144582593,95.164844456969,95.3486683538515,94.16234364506867,95.02863306422222,10.918363636363722,10.74566666666675,10.744250000000022,10.57525000000004,10.52145454545456,10.441818181818178,10.536333333333346,10.409750000000033
2458731.6231,-0.9931872087146324,94.6287090949324,95.16402067248964,93.25297971098024,94.2052034068369,10.90490909090903,10.732000000000028,10.731166666666638,10.562500000000057,10.50827272727281,10.429636363636348,10.523916666666707,10.397181818181878
2458742.5997,1.291972880912103,96.1909290798126,96.30589406048766,94.80697313999342,95.86278745617096,10.87000000000006,10.69754545454549,10.69608333333332,10.527083333333335,10.474545454545478,10.39566666666667,10.490083333333304,10.36363636363643
2458743.5616,-0.5367219359975253,95.46684720539874,95.04488968343608,95.00723327432038,95.84232459397684,10.870909090909208,10.698272727272697,10.697000000000005,10.527750000000026,10.47490909090908,10.39645454545456,10.490166666666653,10.364454545454578
2458744.4808,0.2734867201945978,95.82005880821085,95.41496782858198,94.66200688637106,95.2772304752162,10.870000000000005,10.697090909090887,10.69625000000002,10.5269090909091,10.474727272727309,10.395999999999958,10.489333333333375,10.363090909090944
2458756.5332,2.281332127598196,95.80926862074745,95.84376142218898,94.7450014005878,95.45004015819518,10.881750000000068,10.70900000000006,10.707818181818254,10.53927272727276,10.486083333333395,10.406750000000043,10.500363636363602,10.374416666666718
2458759.5112,-1.1666639226284297,96.4137457588384,95.96785393878328,96.33800748650756,97.24931332981484,10.88583333333338,10.713272727272738,10.711916666666696,10.54445454545464,10.490000000000007,10.411250000000052,10.50563636363637,10.379181818181848
2458761.5177,-0.9551697237146468,96.31581480073746,96.28003681419412,95.9318795784924,96.96931681745043,10.890833333333433,10.718545454545506,10.716166666666709,10.5476363636364,10.49518181818189,10.416083333333347,10.509727272727275,10.383454545454583
2458767.4625,-0.5677749048515875,95.26209501854692,94.87962861105036,93.54786795173028,94.36785417964832,10.895818181818186,10.722916666666665,10.72091666666671,10.553166666666698,10.498727272727251,10.420909090909106,10.515083333333337,10.388166666666676
2458773.4141,-0.1104134925225467,96.23475677199696,96.77803312071198,95.50920058588984,96.24299534750185,10.890833333333433,10.717916666666667,10.716545454545496,10.548090909090888,10.49550000000005,10.416583333333335,10.51036363636365,10.383250000000032
2458323.6411,0.7347685950884877,96.07366409715831,95.95901604010903,94.99465165160142,95.88831928649276,10.861333333333391,10.688727272727306,10.687333333333411,10.518916666666655,10.466250000000002,10.387090909090944,10.481363636363596,10.354916666666668
2458345.6744,0.8309531897299102,96.36252535300726,96.50097668691802,95.5400215234616,96.37490794161536,10.887916666666683,10.715416666666728,10.714249999999993,10.54445454545464,10.493181818181824,10.414000000000044,10.508416666666731,10.381636363636405
2458365.556,-0.2449639830084623,95.25225185586432,95.510509171989,93.83159433578535,94.82341029422936,10.870000000000005,10.697181818181775,10.696416666666664,10.5265454545455,10.473181818181844,10.394583333333344,10.488333333333344,10.362000000000023
2458391.5679,-0.4785487254805244,96.25238200845646,96.46182139350852,94.67640633348694,95.62412134628882,10.867090909090903,10.694666666666706,10.693363636363642,10.524500000000046,10.472583333333375,10.393454545454516,10.487363636363682,10.36050000000006
2458413.4246,-2.1359933587084,96.45299482518394,96.61089993175752,95.92870299964191,96.73780789225924,10.84699999999998,10.674636363636353,10.673333333333346,10.503636363636415,10.45218181818177,10.372833333333404,10.46700000000004,10.340727272727293
2458470.3615,-1.2059422621377152,96.6033275963741,96.82035036923918,95.81838767078276,96.55428782406818,10.74849999999998,10.575916666666728,10.574363636363673,10.405916666666712,10.355333333333306,10.276454545454556,10.370909090909096,10.244416666666725
2458491.3439,-1.265376136798257,96.9467093914808,96.82174933088842,96.0816500794649,96.8124372195786,10.741083333333393,10.568416666666678,10.56709090909095,10.399090909090944,10.347416666666676,10.26866666666666,10.363,10.235916666666752
2458681.6562,-0.0842489443848026,94.48155649336492,94.5929020023563,93.57876749604586,94.5865418329897,10.97091666666671,10.798333333333346,10.797090909090969,10.62718181818184,10.574583333333408,10.4954166666667,10.588636363636397,10.462500000000034
2458701.6118,0.84850394202865,94.42700120827146,94.42998005445396,93.20916245868408,94.12582259702826,10.91827272727278,10.74545454545455,10.744166666666729,10.57583333333332,10.5236363636364,10.44481818181822,10.539083333333338,10.412000000000036
2458727.5666,-1.093126232004272,94.92925092831588,94.86005935466734,94.09161846185434,94.87201218429207,10.905083333333266,10.732500000000016,10.730909090909051,10.562090909090898,10.509083333333422,10.429833333333365,10.524090909090944,10.397166666666749
2458774.4164,1.8204430742258948,95.80330502207228,95.5362872810534,95.73044535795452,96.52387860016064,10.889363636363557,10.71674999999999,10.716181818181838,10.546333333333394,10.49449999999996,10.414454545454532,10.50875000000002,10.382250000000056
2458775.4983,0.3074194960290679,94.7254004265057,95.24789624794587,94.03647643073012,94.89965439518288,10.88450000000006,10.711818181818217,10.710500000000025,10.541666666666629,10.488363636363658,10.40966666666668,10.503916666666726,10.377090909090953
2458080.4218,1.297166889182099,96.3106640537368,96.24546023422756,95.61020898281744,96.53188863639302,10.790249999999958,10.618083333333344,10.616454545454587,10.447454545454548,10.398083333333318,10.31927272727279,10.413363636363613,10.28658333333334
2458328.642,0.7335430428122975,95.70833307762864,95.8490845807582,94.82915993495416,95.68497828396444,10.880916666666678,10.708909090909115,10.70675,10.538166666666656,10.486916666666788,10.4077272727273,10.501272727272749,10.375583333333282
2458333.464,1.7865394636100331,96.53422808986129,96.31094263747173,95.6937005068539,96.50623682296282,10.885083333333284,10.712750000000028,10.71091666666672,10.541583333333335,10.490727272727328,10.411272727272774,10.505916666666678,10.379636363636394
2458342.6612,-0.2112507113070326,95.90828273972105,96.01692011478067,95.10354368365375,95.96575787158515,10.891999999999996,10.719727272727312,10.71827272727279,10.548363636363604,10.497272727272788,10.418000000000006,10.511818181818228,10.385454545454536
2458349.6477,-0.9424339293374304,96.07195196380133,96.26163294925392,95.03476798233156,95.84726441557468,10.873636363636422,10.701181818181851,10.699636363636444,10.529999999999916,10.478000000000122,10.39936363636366,10.492545454545509,10.366090909090929
2458352.4996,0.1300894456542942,96.54634500598222,96.22839243909964,95.63417631432377,96.53715408913162,10.866333333333388,10.694181818181846,10.69266666666664,10.523166666666668,10.469454545454596,10.390545454545476,10.48475000000002,10.358083333333298
2458352.5718,0.1300894456542942,96.545926501433,96.2280557148298,95.63452498111344,96.5373791972214,10.86641666666668,10.694000000000074,10.692583333333346,10.522818181818195,10.470090909090914,10.39100000000002,10.484583333333433,10.35736363636363
2458352.6588,0.1300894456542942,96.54309520164752,96.22329919330136,95.62941030422265,96.53303428424658,10.866454545454587,10.694000000000074,10.69254545454544,10.522999999999968,10.469545454545482,10.390454545454531,10.484000000000036,10.358181818181777
2458353.4888,1.4190692814146957,95.46990152358217,95.88703398649008,94.66297544793424,95.66581317701178,10.864999999999952,10.692545454545495,10.690666666666688,10.521727272727333,10.470272727272686,10.390916666666785,10.484416666666618,10.358000000000004
2458353.561,1.4190692814146957,95.46754779443982,95.88462137316154,94.66071102134386,95.66338404383102,10.86554545454544,10.69266666666664,10.691454545454576,10.52181818181822,10.469583333333333,10.390636363636418,10.48436363636364,10.357909090909118
2458353.6916,1.4190692814146957,95.46923776327664,95.88624077362746,94.66191273425372,95.66506095671627,10.865666666666698,10.693083333333334,10.691545454545462,10.521909090909162,10.469636363636424,10.391000000000076,10.484727272727298,10.358363636363606
2458048.639,1.336961993156903,96.40560322911467,96.5193388220008,95.5609119490495,96.31206979783175,10.890727272727304,10.71818181818179,10.716833333333398,10.547583333333364,10.496909090909128,10.417833333333364,10.511416666666662,10.385909090909138
2458050.4965,1.2261346720404869,96.95742632015462,97.00675384122268,96.46744275371888,97.39489391235225,10.884999999999993,10.712363636363648,10.711583333333351,10.54200000000003,10.491454545454587,10.41291666666666,10.506166666666672,10.380181818181768
2458051.4413,1.8535681672235265,96.8025697234186,96.9110763357306,96.24849755080386,97.22889252095396,10.884999999999993,10.712636363636364,10.711500000000058,10.541727272727314,10.491916666666668,10.41358333333335,10.507000000000003,10.380727272727256
2458052.4433,1.7934421797877989,97.03067823666302,96.9626666717003,96.12754766701516,97.05388684292608,10.886416666666662,10.713272727272738,10.712499999999975,10.54316666666665,10.494363636363744,10.416636363636371,10.509181818181844,10.38354545454547
2458053.4984,1.0850574867618057,96.58741383406702,96.6711419662302,95.51625374711824,96.47794818806014,10.887916666666683,10.715272727272747,10.714636363636371,10.545000000000016,10.49545454545455,10.417272727272804,10.510818181818196,10.384166666666658
2458054.472,0.8882478636801809,95.86812045225788,95.97941274134772,95.04473151304994,95.90102450115644,10.88518181818182,10.713000000000022,10.712000000000046,10.542636363636404,10.493583333333447,10.414000000000044,10.507750000000044,10.382090909090948
2458055.2788,-0.2498295945021888,96.18313917611783,96.33048573118862,95.6687778304208,96.56336197189836,10.88250000000005,10.709833333333393,10.708454545454572,10.53924999999998,10.48950000000002,10.4106363636364,10.504272727272737,10.378000000000045
2458059.591,2.1376686537805463,97.10992468564773,97.33187187887496,95.97164901437507,96.88405899187096,10.873916666666616,10.70145454545451,10.700000000000102,10.531083333333356,10.48109090909088,10.402181818181871,10.496181818181867,10.36954545454546
2458066.2672,1.404920358144966,97.74896161859088,97.82645650174445,97.27950121422924,98.07168394753285,10.849818181818192,10.677090909090964,10.67541666666665,10.506916666666712,10.457181818181825,10.3794166666666,10.472416666666676,10.34536363636363
2458074.4322,1.7490491855443533,97.0155971579074,96.9241744628766,96.44919204465435,97.12616144571464,10.80618181818187,10.63354545454547,10.6324166666667,10.463818181818226,10.413000000000013,10.333916666666653,10.427999999999995,10.302000000000078
2458078.4883,-0.7100877882200678,97.21127252131753,97.28060365465645,96.95319568439696,97.67143671638128,10.79333333333335,10.620833333333335,10.619545454545516,10.45072727272725,10.400583333333373,10.321363636363683,10.41536363636368,10.289083333333338
2458079.3618,-1.3872046438730248,96.85854434735596,96.88776139583577,96.3360280823853,97.13325760019904,10.790636363636338,10.618454545454597,10.617166666666662,10.447636363636375,10.398545454545456,10.319833333333406,10.413833333333343,10.287363636363636
2458080.5774,1.1376464852182204,96.31246563778132,96.24776981563072,95.6128918145078,96.53362474737196,10.791090909090826,10.618750000000034,10.616666666666616,10.448181818181808,10.398583333333306,10.3202500000001,10.41358333333335,10.28733333333338
2458081.3803,2.16872806883586,96.94287054095844,96.78165721119802,95.81129511586036,96.6290840485952,10.79108333333329,10.618499999999983,10.61736363636362,10.44850000000008,10.399249999999997,10.320818181818195,10.414454545454532,10.288166666666656
2458050.4911,0.8019733352804076,96.95757699775598,97.00643349780889,96.468353669442,97.39504903077663,10.884999999999993,10.712249999999983,10.711636363636387,10.5418181818182,10.49124999999998,10.412909090909125,10.506272727272744,10.380083333333346
2458054.4417,-0.0328245264793853,95.86997835689156,95.98299550767966,95.04864485013432,95.9033930448014,10.885727272727308,10.71341666666666,10.711727272727217,10.54254545454546,10.493833333333384,10.414909090909134,10.508090909090924,10.382750000000044
2458066.4227,0.9966554539765036,97.7468688420184,97.8217653420742,97.27582258925936,98.06943584439792,10.849750000000029,10.677272727272737,10.676000000000045,10.507083333333355,10.457363636363652,10.378727272727303,10.47209090909098,10.345818181818233
2458081.3706,2.368370579290341,96.94408736516992,96.78032854312168,95.81382037637378,96.63051469622371,10.791083333333232,10.618181818181824,10.617272727272734,10.448583333333431,10.399272727272717,10.320636363636424,10.41463636363642,10.287909090909125
2458084.408,0.3321286419378365,96.86308400433404,97.20533170050749,96.98100902516188,97.63871551418302,10.783166666666716,10.611000000000049,10.609727272727298,10.440416666666692,10.391272727272792,10.311909090909069,10.405363636363631,10.279583333333278
2458092.5559,-1.9676837681414967,97.68738537962363,97.2845004016208,96.9179211454744,97.9090529265396,10.776750000000106,10.6043636363637,10.603333333333351,10.43416666666667,10.385454545454593,10.307083333333424,10.400083333333328,10.274272727272717
2458114.3012,1.7099375199050897,98.08492290853548,97.9266980144491,97.6947597992325,98.04936112944036,10.762636363636432,10.590090909090918,10.588666666666713,10.419583333333378,10.370727272727322,10.29191666666668,10.385749999999971,10.258909090909128
